,Loss Function,clean Error,epoch,lr-SGD,method,pretrained,ratio,step,test_acc_brightness_1,test_acc_brightness_2,test_acc_brightness_3,test_acc_brightness_4,test_acc_brightness_5,test_acc_clean,test_acc_contrast_1,test_acc_contrast_2,test_acc_contrast_3,test_acc_contrast_4,test_acc_contrast_5,test_acc_defocus_blur_1,test_acc_defocus_blur_2,test_acc_defocus_blur_3,test_acc_defocus_blur_4,test_acc_defocus_blur_5,test_acc_elastic_transform_1,test_acc_elastic_transform_2,test_acc_elastic_transform_3,test_acc_elastic_transform_4,test_acc_elastic_transform_5,test_acc_fog_1,test_acc_fog_2,test_acc_fog_3,test_acc_fog_4,test_acc_fog_5,test_acc_frost_1,test_acc_frost_2,test_acc_frost_3,test_acc_frost_4,test_acc_frost_5,test_acc_gaussian_blur_1,test_acc_gaussian_blur_2,test_acc_gaussian_blur_3,test_acc_gaussian_blur_4,test_acc_gaussian_blur_5,test_acc_gaussian_noise_1,test_acc_gaussian_noise_2,test_acc_gaussian_noise_3,test_acc_gaussian_noise_4,test_acc_gaussian_noise_5,test_acc_glass_blur_1,test_acc_glass_blur_2,test_acc_glass_blur_3,test_acc_glass_blur_4,test_acc_glass_blur_5,test_acc_impulse_noise_1,test_acc_impulse_noise_2,test_acc_impulse_noise_3,test_acc_impulse_noise_4,test_acc_impulse_noise_5,test_acc_jpeg_compression_1,test_acc_jpeg_compression_2,test_acc_jpeg_compression_3,test_acc_jpeg_compression_4,test_acc_jpeg_compression_5,test_acc_motion_blur_1,test_acc_motion_blur_2,test_acc_motion_blur_3,test_acc_motion_blur_4,test_acc_motion_blur_5,test_acc_pixelate_1,test_acc_pixelate_2,test_acc_pixelate_3,test_acc_pixelate_4,test_acc_pixelate_5,test_acc_saturate_1,test_acc_saturate_2,test_acc_saturate_3,test_acc_saturate_4,test_acc_saturate_5,test_acc_shot_noise_1,test_acc_shot_noise_2,test_acc_shot_noise_3,test_acc_shot_noise_4,test_acc_shot_noise_5,test_acc_snow_1,test_acc_snow_2,test_acc_snow_3,test_acc_snow_4,test_acc_snow_5,test_acc_spatter_1,test_acc_spatter_2,test_acc_spatter_3,test_acc_spatter_4,test_acc_spatter_5,test_acc_speckle_noise_1,test_acc_speckle_noise_2,test_acc_speckle_noise_3,test_acc_speckle_noise_4,test_acc_speckle_noise_5,test_acc_zoom_blur_1,test_acc_zoom_blur_2,test_acc_zoom_blur_3,test_acc_zoom_blur_4,test_acc_zoom_blur_5,test_mCE,train_acc,train_augmix_loss,train_kl_loss,train_loss,val_acc,val_loss
150,AugmixLoss,0.7152000069618225,49.0,,l1_channels,standard,8.0,19550,0.27959999442100525,0.2703000009059906,0.26030001044273376,0.2372000068426132,0.19689999520778656,0.2847999930381775,0.2515000104904175,0.16779999434947968,0.12489999830722807,0.08370000123977661,0.04069999977946282,0.27790001034736633,0.2651000022888184,0.24240000545978546,0.22139999270439148,0.17470000684261322,0.2474000006914139,0.2515999972820282,0.2398000061511993,0.21529999375343326,0.1970999985933304,0.2612999975681305,0.2093999981880188,0.1671999990940094,0.1316000074148178,0.08420000225305557,0.2371000051498413,0.2054000049829483,0.16290000081062314,0.15410000085830688,0.11879999935626985,0.2786000072956085,0.24060000479221344,0.21690000593662265,0.1915999948978424,0.1446000039577484,0.2257999926805496,0.17820000648498535,0.14090000092983246,0.12370000034570695,0.11050000041723253,0.17509999871253967,0.18080000579357147,0.18850000202655792,0.15700000524520874,0.1597999930381775,0.2513999938964844,0.19910000264644626,0.15649999678134918,0.10530000180006027,0.07500000298023224,0.2660000026226044,0.25429999828338623,0.25279998779296875,0.2436999976634979,0.2391999959945679,0.2494000047445297,0.2184000015258789,0.19290000200271606,0.1906999945640564,0.1704999953508377,0.2660999894142151,0.2281000018119812,0.20479999482631686,0.13169999420642853,0.0835999995470047,0.19679999351501465,0.17640000581741333,0.25679999589920044,0.20149999856948853,0.1581999957561493,0.2483000010251999,0.2207999974489212,0.17110000550746918,0.15000000596046448,0.1272999942302704,0.2430000007152557,0.16930000483989716,0.1861000061035156,0.16019999980926514,0.13439999520778656,0.274399995803833,0.2549000084400177,0.22339999675750727,0.2583000063896179,0.2272000014781952,0.24570000171661374,0.2078000009059906,0.18850000202655792,0.15369999408721924,0.12890000641345978,0.24140000343322754,0.23420000076293945,0.22190000116825104,0.2087000012397766,0.18809999525547028,0.8028736710548401,,,,,,
150,AugmixLoss,0.7008000016212463,49.0,,l1_channels,augmix,8.0,19550,0.29510000348091125,0.2867999970912933,0.27169999480247503,0.2536999881267548,0.20730000734329224,0.2991999983787537,0.27810001373291016,0.20360000431537628,0.1581999957561493,0.11159999668598176,0.04879999905824661,0.2957000136375427,0.28720000386238104,0.2709000110626221,0.2549999952316284,0.2149000018835068,0.2624000012874603,0.2642999887466431,0.2612999975681305,0.23880000412464145,0.2252999991178513,0.2870999872684479,0.2368000000715256,0.19750000536441806,0.15970000624656674,0.09839999675750732,0.26669999957084656,0.2347999960184097,0.19110000133514404,0.19189999997615811,0.16120000183582306,0.29580000042915344,0.2689999938011169,0.25189998745918274,0.2313999980688095,0.19189999997615811,0.2703000009059906,0.24660000205039975,0.2171999961137772,0.1987999975681305,0.18359999358654025,0.23019999265670776,0.2327000051736832,0.2362000048160553,0.18619999289512634,0.19429999589920044,0.27059999108314514,0.23199999332427976,0.20399999618530276,0.15449999272823334,0.11760000139474867,0.2928999960422516,0.2870000004768372,0.2804999947547913,0.2831999957561493,0.2804999947547913,0.2784000039100647,0.2549999952316284,0.2280000001192093,0.23199999332427976,0.20489999651908875,0.2892000079154968,0.2773000001907349,0.27160000801086426,0.21310000121593475,0.1965000033378601,0.2224999964237213,0.19329999387264246,0.2682999968528748,0.2140000015497208,0.17990000545978546,0.2797999978065491,0.2703000009059906,0.23880000412464145,0.22290000319480896,0.19789999723434448,0.2755999863147736,0.2404000014066696,0.22669999301433566,0.20630000531673431,0.18649999797344208,0.28349998593330383,0.2605000138282776,0.2307000011205673,0.2612999975681305,0.2286999970674515,0.2833999991416931,0.2610999941825867,0.2522000074386597,0.22349999845027926,0.19449999928474426,0.26730000972747797,0.2615000009536743,0.2522000074386597,0.2465000003576279,0.2302999943494797,0.7667242288589478,,,,,,
150,AugmixLoss,0.8520999997854233,49.0,,l1_channels,standard,16.0,19550,0.1430000066757202,0.13840000331401825,0.13120000064373016,0.125,0.11270000040531157,0.14790000021457672,0.13199999928474426,0.07989999651908875,0.058299999684095376,0.03840000182390213,0.021900000050663948,0.1446000039577484,0.14030000567436218,0.13590000569820404,0.12999999523162842,0.11159999668598176,0.1281999945640564,0.1316000074148178,0.12839999794960022,0.1243000030517578,0.1234000027179718,0.13830000162124634,0.10670000314712524,0.08219999819993973,0.06350000202655792,0.04259999841451645,0.12960000336170194,0.1151999980211258,0.0998999997973442,0.09960000216960907,0.08630000054836273,0.14419999718666074,0.13590000569820404,0.12690000236034393,0.11569999903440475,0.0989999994635582,0.12590000033378598,0.10899999737739564,0.0925000011920929,0.08429999649524689,0.0803999975323677,0.12330000102519988,0.12630000710487366,0.12479999661445618,0.11339999735355374,0.11509999632835388,0.12380000203847885,0.09889999777078627,0.08259999752044678,0.06499999761581421,0.05090000107884407,0.14139999449253082,0.13740000128746033,0.1362999975681305,0.13699999451637268,0.1331000030040741,0.13750000298023224,0.12809999287128448,0.11320000141859055,0.1152999997138977,0.10339999943971634,0.1428000032901764,0.14239999651908875,0.14020000398159027,0.14000000059604645,0.12439999729394913,0.10029999911785126,0.08739999681711197,0.12620000541210175,0.1054999977350235,0.0868000015616417,0.13519999384880066,0.1242000013589859,0.10260000079870224,0.09520000219345093,0.08420000225305557,0.14069999754428866,0.12549999356269834,0.1184000000357628,0.11079999804496764,0.10530000180006027,0.14069999754428866,0.12549999356269834,0.10769999772310256,0.1169999986886978,0.09700000286102296,0.1348000019788742,0.11550000309944153,0.10589999705553056,0.08919999748468399,0.07720000296831131,0.13320000469684598,0.13009999692440033,0.12269999831914903,0.11779999732971193,0.1112999990582466,0.8870810270309448,,,,,,
150,AugmixLoss,0.8523000031709671,49.0,,l1_channels,augmix,16.0,19550,0.14409999549388885,0.14169999957084656,0.13429999351501465,0.1273999959230423,0.11729999631643295,0.1476999968290329,0.12720000743865967,0.08619999885559082,0.062199998646974564,0.04019999876618385,0.020500000566244125,0.14339999854564667,0.13410000503063202,0.12839999794960022,0.12349999696016313,0.11180000007152556,0.12620000541210175,0.13359999656677246,0.125,0.11649999767541885,0.10700000077486037,0.13459999859333038,0.10450000315904616,0.08259999752044678,0.06809999793767929,0.04930000007152557,0.12300000339746475,0.10450000315904616,0.0851999968290329,0.08110000193119049,0.0632999986410141,0.14350000023841858,0.12800000607967374,0.12110000103712082,0.11590000241994858,0.10649999976158142,0.1274999976158142,0.11400000005960464,0.09510000050067903,0.08569999784231186,0.07810000330209732,0.1184000000357628,0.11879999935626985,0.1145000010728836,0.10159999877214433,0.1039000004529953,0.12520000338554382,0.10289999842643738,0.08389999717473984,0.056200001388788216,0.04170000180602074,0.14239999651908875,0.14159999787807465,0.14409999549388885,0.1404999941587448,0.14249999821186066,0.13379999995231628,0.1216999962925911,0.10980000346899033,0.10909999907016754,0.10419999808073044,0.15060000121593475,0.14740000665187836,0.14980000257492065,0.13670000433921814,0.12039999663829805,0.09350000321865083,0.07959999889135361,0.13050000369548798,0.10369999706745148,0.08799999952316284,0.13650000095367432,0.1274999976158142,0.1071000024676323,0.10459999740123747,0.08370000123977661,0.12800000607967374,0.1136000007390976,0.1079000011086464,0.09549999982118608,0.08540000021457672,0.13449999690055847,0.11879999935626985,0.10339999943971634,0.11810000240802765,0.09910000115633012,0.13379999995231628,0.125,0.11670000106096268,0.10289999842643738,0.08479999750852585,0.13040000200271604,0.12620000541210175,0.125,0.12229999899864195,0.11599999666213988,0.8887789249420166,,,,,,
150,StandardLoss,0.33660000562667847,49.0,,l1_channels,standard,1.5,19550,0.660099983215332,0.6489999890327454,0.6330000162124634,0.6103000044822693,0.5509999990463257,0.6633999943733215,0.6435999870300293,0.5552999973297119,0.4717000126838684,0.3521000146865845,0.13320000469684598,0.6557000279426575,0.6189000010490417,0.5331000089645386,0.4287000000476837,0.3012999892234802,0.555899977684021,0.5620999932289124,0.5051000118255615,0.4388000071048737,0.3896999955177307,0.6542999744415283,0.6130999922752379,0.5609999895095825,0.4828000068664551,0.2870999872684479,0.5425000190734863,0.4544000029563904,0.3398000001907349,0.3172000050544739,0.23430000245571134,0.656000018119812,0.5307000279426575,0.4181999862194061,0.3382000029087067,0.2232999950647354,0.2944000065326691,0.1582999974489212,0.09529999643564224,0.08259999752044678,0.0674000009894371,0.1973000019788742,0.2117000073194504,0.2294999957084656,0.15970000624656674,0.1768999993801117,0.4796000123023987,0.298799991607666,0.1835000067949295,0.07779999822378159,0.05339999869465828,0.5103999972343445,0.4490999877452849,0.4234000146389008,0.397599995136261,0.36890000104904175,0.5659000277519226,0.4776000082492829,0.4059000015258789,0.4025999903678894,0.3400999903678894,0.6065999865531921,0.5059000253677368,0.4305999875068665,0.23430000245571134,0.12210000306367876,0.5394999980926514,0.4602999985218048,0.6384000182151794,0.5480999946594238,0.4566000103950501,0.4004000127315521,0.2773000001907349,0.13519999384880066,0.10660000145435332,0.08030000329017639,0.5695000290870667,0.4000999927520752,0.4505999982357025,0.4296000003814697,0.35929998755455017,0.6244999766349792,0.5501999855041504,0.4580000042915344,0.5379999876022339,0.4162000119686127,0.40720000863075256,0.2442000061273575,0.19949999451637268,0.12860000133514404,0.09070000052452087,0.5296000242233276,0.4986000061035156,0.4447000026702881,0.4000000059604645,0.3461999893188477,0.603824257850647,,,,,,
150,StandardLoss,0.39329999685287476,49.0,,l1_channels,standard,2.0,19550,0.6029999852180481,0.5935999751091003,0.5778999924659729,0.5525000095367432,0.4923000037670136,0.6067000031471252,0.5812000036239624,0.4670000076293945,0.3813000023365021,0.27489998936653137,0.09610000252723694,0.6062999963760376,0.5636000037193298,0.4805999994277954,0.4066999852657318,0.29649999737739563,0.5092999935150146,0.5141999721527101,0.4647000133991242,0.4097000062465668,0.3704000115394592,0.5954999923706055,0.5433999896049501,0.4880999922752381,0.4223000109195709,0.2313999980688095,0.4781999886035919,0.38479998707771296,0.2784999907016754,0.2596000134944916,0.1785999983549118,0.6062999963760376,0.4785999953746796,0.39809998869895935,0.3314999938011169,0.2327000051736832,0.2773000001907349,0.1573999971151352,0.09539999812841417,0.07670000195503235,0.06679999828338623,0.18629999458789825,0.2029000073671341,0.21040000021457672,0.15600000321865082,0.16920000314712524,0.4756999909877777,0.31929999589920044,0.2134000062942505,0.10249999910593033,0.0640999972820282,0.4815999865531922,0.4399000108242035,0.4151999950408936,0.3984000086784363,0.3704000115394592,0.520799994468689,0.4413999915122986,0.3781999945640564,0.37929999828338623,0.3303999900817871,0.5349000096321106,0.414900004863739,0.3449999988079071,0.1868000030517578,0.11829999834299088,0.4785000085830689,0.4115000069141388,0.5787000060081482,0.480100005865097,0.3889999985694885,0.3707999885082245,0.2653999924659729,0.13770000636577606,0.10530000180006027,0.07880000025033951,0.5045999884605408,0.3467000126838684,0.40070000290870667,0.3822999894618988,0.31119999289512634,0.5705999732017517,0.5063999891281128,0.4268999993801117,0.5001000165939331,0.4002000093460083,0.3761000037193297,0.24469999969005585,0.1979999989271164,0.12389999628067015,0.09160000085830687,0.4810999929904938,0.4501999914646149,0.4124999940395355,0.3804000020027161,0.3352000117301941,0.6377105712890625,,,,,,
150,StandardLoss,0.5227000117301941,49.0,,l1_channels,standard,4.0,19550,0.4726999998092651,0.4621999859809876,0.4480000138282776,0.4214999973773956,0.3664999902248383,0.4772999882698059,0.4492999911308289,0.3240000009536743,0.2489999979734421,0.1655000001192093,0.052700001746416085,0.4704000055789948,0.4284999966621399,0.36000001430511475,0.3077999949455261,0.2248000055551529,0.3986999988555908,0.3896999955177307,0.35409998893737793,0.3269999921321869,0.30379998683929443,0.4659999907016754,0.4045999944210053,0.3429999947547913,0.2728999853134155,0.14139999449253082,0.371399998664856,0.2971999943256378,0.2108000069856644,0.19539999961853027,0.1379999965429306,0.4702000021934509,0.3587999939918518,0.2962999939918518,0.2450000047683716,0.17710000276565552,0.2344000041484833,0.156700000166893,0.11089999973773956,0.09529999643564224,0.08209999650716783,0.13680000603199005,0.14839999377727509,0.17880000174045566,0.12129999697208405,0.13920000195503235,0.3327000141143799,0.19449999928474426,0.1234000027179718,0.06859999895095825,0.047699999064207084,0.4129999876022339,0.3792000114917755,0.36660000681877136,0.3481000065803528,0.334199994802475,0.3970000147819519,0.3382999897003174,0.2957000136375427,0.289000004529953,0.2496999949216843,0.4223999977111816,0.3248000144958496,0.2772000133991241,0.16060000658035278,0.10530000180006027,0.3616000115871429,0.3140000104904175,0.44729998707771296,0.3609000146389008,0.2766999900341034,0.2912000119686127,0.2263000011444092,0.14149999618530273,0.1234000027179718,0.09399999678134917,0.391400009393692,0.2493000030517578,0.2994999885559082,0.2772000133991241,0.22100000083446505,0.4433999955654144,0.3842000067234039,0.3325000107288361,0.3797999918460846,0.296099990606308,0.29420000314712524,0.2021999955177307,0.17180000245571134,0.1274999976158142,0.09780000150203703,0.371399998664856,0.3431000113487244,0.3102000057697296,0.2845000028610229,0.2529999911785126,0.7199662923812866,,,,,,
150,StandardLoss,0.7019000053405762,49.0,,l1_channels,standard,8.0,19550,0.29010000824928284,0.2791000008583069,0.26339998841285706,0.2471999973058701,0.21389999985694885,0.29809999465942383,0.2574999928474426,0.163100004196167,0.11400000005960464,0.07590000331401825,0.0357000008225441,0.29030001163482666,0.2526000142097473,0.20640000700950625,0.1712999939918518,0.1225999966263771,0.2328999936580658,0.2344000041484833,0.2066999971866608,0.18850000202655792,0.18950000405311584,0.27399998903274536,0.2149000018835068,0.16940000653266907,0.12939999997615814,0.0714000016450882,0.24240000545978546,0.20559999346733093,0.1632000058889389,0.15729999542236328,0.12559999525547028,0.2897999882698059,0.20489999651908875,0.1662999987602234,0.1340000033378601,0.09700000286102296,0.19020000100135806,0.1298000067472458,0.09160000085830687,0.07259999960660933,0.059799998998641975,0.1428000032901764,0.14970000088214874,0.1712999939918518,0.1200999990105629,0.1396999955177307,0.195700004696846,0.11710000038146973,0.07810000330209732,0.036600001156330116,0.0215000007301569,0.2734000086784363,0.2623000144958496,0.2533999979496002,0.2506999969482422,0.2459000051021576,0.2313999980688095,0.19179999828338626,0.16529999673366547,0.16609999537467954,0.1437000036239624,0.2694000005722046,0.22259999811649325,0.1992000043392181,0.13040000200271604,0.09139999747276306,0.2179999947547913,0.1952999979257584,0.2648000121116638,0.19550000131130216,0.1468999981880188,0.2221000045537949,0.1835000067949295,0.11219999939203262,0.09759999811649324,0.06809999793767929,0.2311999946832657,0.14790000021457672,0.1664000004529953,0.15760000050067902,0.12449999898672105,0.26730000972747797,0.22040000557899475,0.1835000067949295,0.24150000512599945,0.1868000030517578,0.2245000004768372,0.163100004196167,0.13609999418258667,0.09369999915361404,0.06589999794960022,0.20419999957084656,0.18940000236034396,0.1696999967098236,0.15449999272823334,0.13950000703334808,0.8245726227760315,,,,,,
150,StandardLoss,0.832399994134903,49.0,,l1_channels,standard,16.0,19550,0.16459999978542328,0.15940000116825104,0.1526000052690506,0.14569999277591705,0.12839999794960022,0.16760000586509705,0.14399999380111694,0.08229999989271164,0.0544000007212162,0.036299999803304665,0.01970000006258488,0.16099999845027926,0.13359999656677246,0.0989999994635582,0.07639999687671661,0.05160000175237656,0.12870000302791595,0.12319999933242798,0.10750000178813934,0.10109999775886536,0.1071999967098236,0.15539999306201935,0.11469999700784685,0.08789999783039093,0.0625,0.029600000008940693,0.12800000607967374,0.10610000044107436,0.07819999754428864,0.07429999858140945,0.05139999836683273,0.16110000014305115,0.0982000008225441,0.07490000128746033,0.05970000103116036,0.0406000018119812,0.06859999895095825,0.0421999990940094,0.02089999988675117,0.01769999973475933,0.01510000042617321,0.0658000037074089,0.06729999929666519,0.0828000009059906,0.061500001698732376,0.07109999656677246,0.08760000020265579,0.04190000146627426,0.023000000044703484,0.012500000186264515,0.010700000450015068,0.14980000257492065,0.13950000703334808,0.13670000433921814,0.13009999692440033,0.1193000003695488,0.11829999834299088,0.09049999713897704,0.07100000232458115,0.07029999792575836,0.058299999684095376,0.16179999709129333,0.15960000455379486,0.1550000011920929,0.13030000030994415,0.09539999812841417,0.11810000240802765,0.10670000314712524,0.14920000731945038,0.11580000072717668,0.09359999746084212,0.0803999975323677,0.06689999997615814,0.03909999877214432,0.027699999511241916,0.01940000057220459,0.1112999990582466,0.06759999692440033,0.08100000023841858,0.07980000227689743,0.06069999933242797,0.14249999821186066,0.1137000024318695,0.09600000083446504,0.1037999987602234,0.06849999725818634,0.08609999716281891,0.06289999932050705,0.05070000141859055,0.032600000500679016,0.02219999954104424,0.10740000009536743,0.09239999949932097,0.07840000092983246,0.06769999861717224,0.05750000104308128,0.9118568301200868,,,,,,
150,AugmixLoss,0.2975999712944031,49.0,,layer_weight,augmix,2.0,19550,0.7013999819755554,0.6942999958992004,0.6793000102043152,0.6629999876022339,0.6075000166893005,0.7024000287055969,0.6927000284194946,0.6434000134468079,0.6014000177383423,0.5249000191688538,0.2705000042915344,0.6990000009536743,0.6879000067710876,0.667900025844574,0.6255000233650208,0.5321999788284302,0.6315000057220459,0.6464999914169312,0.623199999332428,0.5361999869346619,0.4481000006198883,0.6948000192642212,0.6590999960899353,0.6078000068664551,0.5396000146865845,0.3402000069618225,0.6414999961853027,0.5813999772071838,0.4867999851703644,0.4726000130176544,0.3864000141620636,0.6987000107765198,0.6658999919891357,0.6302000284194946,0.589900016784668,0.4760999977588654,0.5648000240325928,0.4541999995708466,0.3596999943256378,0.3100999891757965,0.27399998903274536,0.3465999960899353,0.3537000119686127,0.367000013589859,0.2626000046730041,0.2703000009059906,0.6679999828338623,0.6146000027656555,0.5537999868392944,0.4090999960899353,0.2741000056266785,0.5978000164031982,0.5522000193595886,0.5309000015258789,0.5148000121116638,0.484499990940094,0.6547999978065491,0.6000000238418579,0.5357999801635742,0.5349000096321106,0.4625000059604645,0.6697999835014343,0.6029000282287598,0.5508000254631042,0.3641000092029572,0.19769999384880066,0.5752000212669373,0.5023000240325928,0.6780999898910522,0.6043999791145325,0.539900004863739,0.6234999895095825,0.5623999834060669,0.4462000131607056,0.3971000015735626,0.3305000066757202,0.6547999978065491,0.5389999747276306,0.5523999929428101,0.5149999856948853,0.4620000123977661,0.6807000041007996,0.6550999879837036,0.5895000100135803,0.6468999981880188,0.5940999984741211,0.6355000138282776,0.5511000156402588,0.5099999904632568,0.4345000088214874,0.3616000115871429,0.6446999907493591,0.6420000195503235,0.6194000244140625,0.5931000113487244,0.5437999963760376,0.4603337049484253,,,,,,
150,AugmixLoss,0.3068000078201294,49.0,,layer_weight,standard,2.0,19550,0.6891000270843506,0.6812999844551086,0.6638000011444092,0.6470000147819519,0.5819000005722046,0.6931999921798706,0.6793000102043152,0.6161999702453613,0.5566999912261963,0.4625000059604645,0.210999995470047,0.6876999735832214,0.6733999848365784,0.6466000080108643,0.5892000198364258,0.4988999962806702,0.6190000176429749,0.6273999810218811,0.6043000221252441,0.5243999958038329,0.440200001001358,0.6833999752998352,0.6442999839782715,0.5993000268936157,0.5340999960899353,0.3384000062942505,0.6238999962806702,0.5493999719619751,0.44589999318122864,0.43950000405311584,0.3467000126838684,0.6869999766349792,0.6453999876976013,0.6004999876022339,0.5476999878883362,0.4307000041007996,0.5188000202178955,0.3995000123977661,0.30709999799728394,0.2691999971866608,0.2368000000715256,0.3242999911308289,0.33739998936653137,0.34360000491142273,0.2469000071287155,0.2581000030040741,0.6498000025749207,0.5958999991416931,0.5299999713897705,0.40070000290870667,0.2813999950885773,0.5792999863624573,0.5291000008583069,0.5134000182151794,0.4846999943256378,0.4627000093460083,0.6348999738693237,0.5812000036239624,0.5160999894142151,0.5116000175476074,0.4458000063896179,0.6546000242233276,0.5670999884605408,0.5012000203132629,0.29980000853538513,0.15970000624656674,0.5652999877929688,0.4878999888896942,0.6682000160217285,0.59170001745224,0.5221999883651733,0.5960000157356262,0.5213999748229979,0.3899999856948853,0.34450000524520874,0.2741999924182892,0.6406999826431274,0.5216000080108643,0.53329998254776,0.4887000024318695,0.4296000003814697,0.6758999824523926,0.6403999924659729,0.5742999911308289,0.6351000070571899,0.5745999813079834,0.6025000214576721,0.5055999755859375,0.4603999853134155,0.3763000071048737,0.3093999922275543,0.6244999766349792,0.6180999875068665,0.5928999781608582,0.5622000098228455,0.508899986743927,0.4863873720169067,,,,,,
150,AugmixLoss,0.3203999996185303,49.0,,layer_weight,augmix,4.0,19550,0.6796000003814697,0.6728000044822693,0.6571000218391418,0.6398000121116638,0.5789999961853027,0.6796000003814697,0.667900025844574,0.6150000095367432,0.5691999793052673,0.4830000102519989,0.2312999963760376,0.6764000058174133,0.6639000177383423,0.6395000219345093,0.5975000262260437,0.5026999711990356,0.6061000227928162,0.6230999827384949,0.5986999869346619,0.5230000019073486,0.4399000108242035,0.6680999994277954,0.6328999996185303,0.5917999744415283,0.5188999772071838,0.3271999955177307,0.6159999966621399,0.548799991607666,0.4537000060081482,0.4386000037193297,0.35839998722076416,0.6754999756813049,0.6391000151634216,0.6082000136375427,0.5579000115394592,0.4451999962329865,0.5322999954223633,0.41530001163482666,0.3197999894618988,0.2804999947547913,0.244499996304512,0.32580000162124634,0.3337000012397766,0.3515999913215637,0.2533000111579895,0.263700008392334,0.6450999975204468,0.5924999713897705,0.5357000231742859,0.39989998936653137,0.2700999975204468,0.5817000269889832,0.534500002861023,0.5205000042915344,0.5008000135421753,0.4747999906539917,0.6337000131607056,0.5771999955177307,0.5120000243186951,0.5145000219345093,0.4453000128269196,0.6438000202178955,0.5760999917984009,0.5228999853134155,0.3337000012397766,0.16169999539852142,0.5476999878883362,0.4738999903202057,0.6514999866485596,0.5803999900817871,0.5059000253677368,0.5978999733924866,0.5378999710083008,0.4129999876022339,0.362199991941452,0.2939000129699707,0.6273000240325928,0.5048000216484071,0.5296000242233276,0.4896000027656555,0.43549999594688416,0.663100004196167,0.6298999786376953,0.5706999897956848,0.6252999901771545,0.5645999908447266,0.60589998960495,0.5184999704360962,0.4778000116348266,0.3977000117301941,0.3296000063419342,0.620199978351593,0.6176000237464905,0.5935999751091003,0.5648000240325928,0.515500009059906,0.4853821396827698,,,,,,
